Edad,Ingresos anuales (USD),Duración (días),País de origen_País A,País de origen_País B,País de origen_País C,País de origen_País D,País de origen_País E,País de origen_País F,Motivo del viaje_Estudios,Motivo del viaje_Negocios,Motivo del viaje_Trabajo,Motivo del viaje_Turismo,Historial laboral_Desempleado,Historial laboral_Empleado,Historial laboral_Estudiante,Nivel educación_Doctorado,Nivel educación_Licenciatura,Nivel educación_Maestría,Nivel educación_Secundaria,Antecedentes penales_No,Antecedentes penales_Sí,Dominio del idioma_Alto,Dominio del idioma_Bajo,Dominio del idioma_Medio,Tipo de visa_Estudiante,Tipo de visa_Negocios,Tipo de visa_Trabajo,Tipo de visa_Turista
-1.110806307820894,0.2171984561244959,-1.2867885919837776,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1.557619361574021,0.7497569413454678,-1.022878359529808,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
0.1492835916155935,1.5288272144853174,-1.2349490820374622,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0.3716523973985031,-1.041535156368865,1.1025415482691276,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
0.6681441384423826,-1.3707475200383483,1.0271386247108505,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False
1.557619361574021,0.1852810172767013,-0.4950578946218682,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-1.3331751136038037,-1.0824464311447743,0.45690401530138,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False
1.2611276205301414,1.5276644230328698,-0.2217222967231137,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0.3716523973985031,0.4521060599567034,1.4088659252246285,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False
0.8905129442252921,0.1482852647386256,-1.4752959008794704,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0.7422670737033524,-1.6384505889171372,0.0893147629547792,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
1.557619361574021,-1.0860771881289473,-1.0134529940850232,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False
-1.259052178342834,-1.308763616491553,-1.1878222548135389,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-0.073085214167316,0.8723009221707552,-1.192534937535931,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0.2234065268765634,0.5978346785175264,-0.1934462003887598,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
0.0751606563546236,1.3938010233745728,-0.5987369145144992,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
0.0010377210936537,0.4224430127003887,-0.8720725124132537,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
0.7422670737033524,-1.5614453182397443,-0.5374720391233991,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True
0.8905129442252921,1.2662499201724196,1.540821041451613,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
-1.4814209841257435,-0.1750656807930097,-1.2396617647598545,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.4436998904721654,-0.2304287921921955,-0.1698827867767982,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
-0.3695769552111955,0.9276640335699408,1.0695527692123814,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
-1.3331751136038037,1.4664636239336413,-0.0379276705498133,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False
-0.8884375020379846,0.5837862593369357,-1.6638032097751632,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True
0.2975294621375332,-1.6197984648023669,1.286336174442428,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.4436998904721654,1.085851131978416,-1.0747178694761232,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.6317422968349908,0.3825046858744866,-0.3018379030037832,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-1.184929243081864,-1.0307140767297611,0.1364415901787024,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
0.445775332659473,-0.2267980352080226,1.2769108089976433,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0.6681441384423826,1.55744612247821,-1.131270062144831,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False
1.557619361574021,0.5214226687852597,0.9941498456541042,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False
-1.3331751136038037,-0.5167365243101452,-1.2349490820374622,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0.8163900089643223,1.6885330609133158,-0.3159759511709601,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False
0.1492835916155935,0.3553807954633124,-0.0143642569378517,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
-0.8884375020379846,-1.7039940581346902,0.2401206100713333,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False
1.1128817500082018,1.5646127146953357,-1.008740311362631,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
0.2975294621375332,-0.160068044100217,-1.4658705354346857,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False
-1.4814209841257435,0.6923292818572425,1.1779444718274046,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.445775332659473,1.361622549710923,1.0365639901556352,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
-1.4814209841257435,1.5705927850222086,-0.8155203197445459,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
-1.184929243081864,-0.0426023769652108,1.4842688487829052,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.259052178342834,-0.6915111987443514,0.0940274456771715,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True
-1.6296668546476831,0.3774975634976206,-0.7165539825743071,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
-0.3695769552111955,-0.2368834712751696,0.8386313158151577,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True
0.5198982679204428,-0.636765078728097,0.1600050037906639,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False
0.964635879486262,1.3098427344202996,1.0601274037675967,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.445775332659473,0.7492823325893667,-1.527135410825786,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
-1.555543919386713,-0.9596176850658265,1.3617390980007051,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
0.6681441384423826,1.5934689270662783,-1.0794305521985157,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False
1.557619361574021,-0.5777712103447383,1.3617390980007051,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False
-0.5178228257331352,0.4320775704492397,-0.1274686422752674,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
-1.7037897899086532,-0.3501488509186817,-0.8202330024669382,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0.1492835916155935,-1.6267040222036366,1.0130005765436736,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
-1.6296668546476831,0.2615506443821377,1.2533473953856815,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
0.5198982679204428,1.2896006709725905,0.0704640320652099,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False
0.8163900089643223,1.5430417467305433,0.8621947294271194,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False
-0.1472081494282859,0.9767148485129828,1.5926605513979286,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True
1.2611276205301414,-1.0542546710323728,-1.4234563909331548,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
0.1492835916155935,0.291973065648214,0.0186245221188944,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
-0.8884375020379846,1.137630947269039,1.064840086489989,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0.5940212031814127,0.890122480962349,-1.1029939658104773,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False
0.964635879486262,-1.6801924290162231,1.4559927524485514,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.3695769552111955,-0.0783404162996187,0.7726537577016653,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
-1.7037897899086532,0.1033160850980525,-0.787244223410192,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.5178228257331352,0.2906678915689362,1.611511282287498,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False
0.1492835916155935,1.1052151692273382,0.3579376781311413,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
-0.5178228257331352,0.4311046224992326,-1.008740311362631,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
1.1870046852691716,0.0478580519476465,-1.3574788328196623,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
-0.1472081494282859,0.2559028001845354,0.7773664404240577,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
-0.073085214167316,-0.1327068493109924,-0.7354047134638765,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
1.1128817500082018,-0.0986774014985481,0.7726537577016653,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
-0.666068696255075,-1.5381420283151834,0.0563259838980329,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False
0.2234065268765634,-1.0650520202336713,-1.2302363993150698,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
-0.5919457609941051,-0.8085734484366718,0.7773664404240577,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
-1.110806307820894,1.7117651595244614,-0.1274686422752674,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False
1.2611276205301414,1.6400755069154,0.885758143039081,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-1.555543919386713,-0.9309275857595188,0.8998961912062579,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
-1.4814209841257435,1.2997098374775424,-1.6873666233871247,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
0.7422670737033524,-0.9229304282192164,-1.67794125794234,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
-0.9625604372989544,0.008679099131506,-0.1840208349439752,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.8143145667770147,-1.3666658847358792,0.2778220718504719,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False
-0.9625604372989544,-0.7925554029182619,0.9988625283764966,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
-1.4072980488647735,-0.2992707922646507,0.8998961912062579,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False
0.2234065268765634,0.9113612227978704,0.7915044885912346,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.8884375020379846,-0.827011998611197,-0.669427155350384,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True
0.445775332659473,-1.218469300643331,1.2062205681617586,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-1.184929243081864,1.672942163275397,-1.0888559176433004,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.7401916315160448,0.3636152573816654,-0.7306920307414841,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.445775332659473,0.8490213626839993,-0.8296583679117228,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
-1.0366833725599245,0.8075642878385739,0.5464449870268341,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0.1492835916155935,-1.6930543263065614,1.5973732341203208,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0.964635879486262,0.0465054169927585,0.4097771880774568,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False
-1.110806307820894,-0.9303343248143924,-1.4752959008794704,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False
0.5940212031814127,-0.0221942004528662,-1.3150646883181316,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True
0.5940212031814127,0.0989971454175331,0.339086947241572,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False
-1.6296668546476831,-0.4982742436978148,-0.3395393647829217,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True
-1.555543919386713,-1.2746155164900834,1.0177132592660658,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.7037897899086532,-0.976845982912294,-1.366904198264447,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.1492835916155935,0.2029127325658548,1.55495908961879,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True
1.1870046852691716,-1.2012172723590584,1.4418547042813743,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
-1.7037897899086532,0.5526519249367078,-0.3866661920068449,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
-0.2954540199502257,0.6528892942252464,0.2731093891280796,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.964635879486262,-0.2361003668276029,-0.3631027783948833,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
-0.666068696255075,-0.1094510202620416,-0.8485090988012921,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
-1.4814209841257435,-1.61906282123041,1.0459893556004198,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
1.1870046852691716,1.7197148561891538,0.3485123126863567,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False
-0.9625604372989544,-1.0291953287102382,-0.7919569061325843,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True
0.2975294621375332,-0.9045393389203013,-0.2311476621678984,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.4436998904721654,-0.3479181897650069,-1.3433407846524854,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.3352505557911114,-0.2043965019200537,0.1552923210682716,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
-0.666068696255075,-1.1165945311462435,-1.3763295637092317,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True
1.1128817500082018,-0.718801202220161,1.0836908173795583,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False
-0.073085214167316,-1.3754461467237484,-1.1171320139776542,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
1.557619361574021,0.6508010156984019,-1.1265573794224388,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False
0.2234065268765634,-0.1104239682120487,-0.773106175243015,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
1.483496426313051,0.4306537441809366,0.2259825619041564,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False
-1.0366833725599245,-0.8290528162624315,0.7208142477553499,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
1.038758814747232,-0.0173769215784407,-0.6458637417384224,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False
-0.5178228257331352,0.9718026478873372,-1.442307121822724,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True
1.4093734910520812,-0.0668311539641686,0.9140342393734348,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True
-1.0366833725599245,1.5046458983619695,-1.1029939658104773,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.7037897899086532,-0.6677570305014946,0.5181688906924802,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
-1.259052178342834,0.4184800295869451,-1.545986141715355,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2975294621375332,0.3259550525850482,1.1166795964363043,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-1.259052178342834,-1.068540394591014,-1.0134529940850232,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
-1.4814209841257435,-0.154087973773344,0.5652957179164033,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.3695769552111955,1.0229180109194187,0.1364415901787024,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
-0.7401916315160448,-1.0108991611625433,0.3720757262983182,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.110806307820894,-1.3219577399111615,-0.744830078908661,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True
1.557619361574021,0.7780910840846996,1.1638064236602277,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.0751606563546236,0.8858272717196346,-0.5374720391233991,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
1.483496426313051,1.7228472739794207,-0.0614910841617749,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.110806307820894,-0.1315203274207398,0.0940274456771715,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.4072980488647735,1.3161550308764434,1.6492127440666364,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
-1.6296668546476831,0.7365153570502488,-1.277363226538993,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0.8163900089643223,0.7419021664319957,1.0742654519347736,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
-0.2213310846892558,1.580440916711305,1.2297839817737202,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.0751606563546236,0.2637575750980075,1.49369421422769,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.5940212031814127,0.0910474487528407,0.2542586582385103,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
1.038758814747232,-1.6914406565358178,1.0978288655467352,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True
0.6681441384423826,0.2954377095677516,1.6020859168427133,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
-1.184929243081864,-1.5574586046884955,-0.1887335176663675,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False
1.038758814747232,-1.6976343008029364,-1.0464417731417694,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1.6317422968349908,-1.1782936694393784,1.4324293388365898,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0.2234065268765634,0.0881997962162345,1.2250712990513275,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0.6681441384423826,0.9844272407996248,0.9281722875406118,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
-0.8143145667770147,0.5002076573875434,0.3909264571878875,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False
-1.4072980488647735,1.171470551579043,-1.7109300369990863,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.5940212031814127,-0.2271065308994883,0.0657513493428176,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
1.038758814747232,-0.8088344832525274,-0.8532217815236844,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.2954540199502257,-1.2502206264264903,-0.6505764244608148,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False
0.8163900089643223,-0.2556305171411605,-1.2302363993150698,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
-0.7401916315160448,-1.2577669056484968,-1.2396617647598545,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
-0.7401916315160448,1.6003270235919385,1.2627727608304664,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.2954540199502257,-1.1150995135645254,0.3579376781311413,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
0.3716523973985031,-0.89025361536166,-0.3301139993381371,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
0.1492835916155935,-1.2807142390059818,-1.6213890652736322,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
1.483496426313051,-1.540064193777393,-0.1934462003887598,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
-0.1472081494282859,1.447052125809109,0.1175908592891331,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.3716523973985031,0.1700698066436631,-1.2396617647598545,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
-1.6296668546476831,0.8322439431558277,-0.5893115490697146,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
1.483496426313051,-1.616832160076735,-1.484721266324255,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False
-1.3331751136038037,-0.8749712134152067,-1.381042246431624,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1.6317422968349908,-0.1211738565377372,1.2816234917200355,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
0.8905129442252921,-0.2688009101229642,0.0798893975099945,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0.5198982679204428,1.4628328669494683,-1.395180294598801,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
1.038758814747232,-1.4392810244193377,-1.1406954275896155,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False
1.557619361574021,-1.016736848862586,-0.7259793480190918,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False
-0.073085214167316,1.363236219481666,1.1779444718274046,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.4072980488647735,0.830962499514355,-0.1086179113856981,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
-0.1472081494282859,0.6122865151408029,-1.1029939658104773,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True
